subspecies;island;site_name;subject_group;image_name;subject_id;workflow_id;task;reducer;data.aggregation_version;blurry;presence_no;presence_yes;presence_absence_exp
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_126.jpg;47987663;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_136.jpg;47987672;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_137.jpg;47987682;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_140.jpg;47987688;14370;T0;question_reducer;4.0.0;0;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_141.jpg;47987693;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_142.jpg;47987698;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_143.jpg;47987705;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_144.jpg;47987713;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_157.jpg;47987720;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_158.jpg;47987724;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_159.jpg;47987731;14370;T0;question_reducer;4.0.0;4;16;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_160.jpg;47987737;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_161.jpg;47987744;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_179.jpg;47987750;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_25.jpg;47987757;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_30.jpg;47987766;14370;T0;question_reducer;4.0.0;4;16;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_36.jpg;47987773;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_42.jpg;47987779;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_43.jpg;47987783;14370;T0;question_reducer;4.0.0;7;12;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_44.jpg;47987788;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_45.jpg;47987794;14370;T0;question_reducer;4.0.0;5;15;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_46.jpg;47987797;14370;T0;question_reducer;4.0.0;5;15;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_47.jpg;47987811;14370;T0;question_reducer;4.0.0;0;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_48.jpg;47987816;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_49.jpg;47987823;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_50.jpg;47987827;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_51.jpg;47987834;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_52.jpg;47987840;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_53.jpg;47987844;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_54.jpg;47987851;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_59.jpg;47987856;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_60.jpg;47987865;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_61.jpg;47987871;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_62.jpg;47987878;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_63.jpg;47987887;14370;T0;question_reducer;4.0.0;4;14;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_64.jpg;47987892;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_65.jpg;47987900;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_66.jpg;47987908;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_67.jpg;47987920;14370;T0;question_reducer;4.0.0;2;2;16;Y
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_68.jpg;47987926;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_69.jpg;47987937;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_70.jpg;47987949;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_71.jpg;47987957;14370;T0;question_reducer;4.0.0;5;15;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_72.jpg;47987964;14370;T0;question_reducer;4.0.0;1;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_78.jpg;47987973;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_79.jpg;47987981;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_80.jpg;47987987;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_81.jpg;47987996;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_82.jpg;47988004;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_83.jpg;47988013;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_84.jpg;47988022;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_85.jpg;47988033;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_86.jpg;47988038;14370;T0;question_reducer;4.0.0;1;20;0;Y
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_87.jpg;47988043;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_88.jpg;47988050;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_89.jpg;47988060;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_96.jpg;47988067;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_97.jpg;47988073;14370;T0;question_reducer;4.0.0;1;17;3;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_98.jpg;47988082;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-1_99.jpg;47988093;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_100.jpg;47988101;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_101.jpg;47988109;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_102.jpg;47988122;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_103.jpg;47988138;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_104.jpg;47988146;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_105.jpg;47988153;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_106.jpg;47988159;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_107.jpg;47988167;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_108.jpg;47988176;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_109.jpg;47988180;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_110.jpg;47988187;14370;T0;question_reducer;4.0.0;4;16;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_111.jpg;47988196;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_116.jpg;47988204;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_117.jpg;47988213;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_118.jpg;47988219;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_119.jpg;47988227;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_120.jpg;47988236;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_121.jpg;47988245;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_122.jpg;47988257;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_123.jpg;47988267;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_124.jpg;47988274;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_125.jpg;47988284;14370;T0;question_reducer;4.0.0;0;22;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_126.jpg;47988295;14370;T0;question_reducer;4.0.0;2;16;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_127.jpg;47988305;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_128.jpg;47988315;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_129.jpg;47988324;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_130.jpg;47988337;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_131.jpg;47988344;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_132.jpg;47988352;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_133.jpg;47988366;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_134.jpg;47988370;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_135.jpg;47988377;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_136.jpg;47988383;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_137.jpg;47988393;14370;T0;question_reducer;4.0.0;3;16;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_138.jpg;47988398;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_139.jpg;47988405;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_140.jpg;47988450;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_141.jpg;47988457;14370;T0;question_reducer;4.0.0;4;15;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_142.jpg;47988465;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_143.jpg;47988474;14370;T0;question_reducer;4.0.0;0;11;9;Y
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_144.jpg;47988482;14370;T0;question_reducer;4.0.0;4;16;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_145.jpg;47988491;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_146.jpg;47988499;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_147.jpg;47988509;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_148.jpg;47988518;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_149.jpg;47988523;14370;T0;question_reducer;4.0.0;1;16;3;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_150.jpg;47988532;14370;T0;question_reducer;4.0.0;2;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_151.jpg;47988542;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_152.jpg;47988573;14370;T0;question_reducer;4.0.0;0;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_153.jpg;47988580;14370;T0;question_reducer;4.0.0;0;10;10;Y
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_154.jpg;47988587;14370;T0;question_reducer;4.0.0;0;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_155.jpg;47988596;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_156.jpg;47988602;14370;T0;question_reducer;4.0.0;4;16;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_157.jpg;47988610;14370;T0;question_reducer;4.0.0;1;17;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_158.jpg;47988616;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_159.jpg;47988622;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_160.jpg;47988626;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_161.jpg;47988636;14370;T0;question_reducer;4.0.0;1;9;10;Y
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_162.jpg;47988646;14370;T0;question_reducer;4.0.0;1;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_164.jpg;47988654;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_165.jpg;47988662;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_166.jpg;47988669;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_167.jpg;47988683;14370;T0;question_reducer;4.0.0;1;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_168.jpg;47988690;14370;T0;question_reducer;4.0.0;3;16;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_169.jpg;47988696;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_170.jpg;47988705;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_171.jpg;47988717;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_172.jpg;47988738;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_173.jpg;47988744;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_174.jpg;47988755;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_175.jpg;47988764;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_176.jpg;47988770;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_177.jpg;47988776;14370;T0;question_reducer;4.0.0;5;14;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_178.jpg;47988783;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_179.jpg;47988794;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_180.jpg;47988801;14370;T0;question_reducer;4.0.0;2;16;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_182.jpg;47988809;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_183.jpg;47988820;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_184.jpg;47988830;14370;T0;question_reducer;4.0.0;3;16;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_185.jpg;47988871;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_186.jpg;47988878;14370;T0;question_reducer;4.0.0;1;19;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_187.jpg;47988886;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_188.jpg;47988893;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_189.jpg;47988899;14370;T0;question_reducer;4.0.0;0;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_190.jpg;47988907;14370;T0;question_reducer;4.0.0;1;19;0;Y
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_191.jpg;47988917;14370;T0;question_reducer;4.0.0;0;18;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_192.jpg;47988924;14370;T0;question_reducer;4.0.0;0;19;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_193.jpg;47988935;14370;T0;question_reducer;4.0.0;1;17;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_194.jpg;47988943;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_195.jpg;47988952;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_196.jpg;47988962;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_197.jpg;47988969;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_198.jpg;47988978;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_203.jpg;47988988;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_204.jpg;47988994;14370;T0;question_reducer;4.0.0;3;17;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_205.jpg;47989005;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_206.jpg;47989011;14370;T0;question_reducer;4.0.0;0;20;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_207.jpg;47989022;14370;T0;question_reducer;4.0.0;1;17;2;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_208.jpg;47989030;14370;T0;question_reducer;4.0.0;1;18;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_209.jpg;47989039;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_211.jpg;47989048;14370;T0;question_reducer;4.0.0;2;18;0;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_212.jpg;47989055;14370;T0;question_reducer;4.0.0;2;16;3;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_213.jpg;47989065;14370;T0;question_reducer;4.0.0;2;17;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_214.jpg;47989072;14370;T0;question_reducer;4.0.0;4;15;1;N
A. c. godzilla;San Cristobal;Playa Blanca (Punta Pitt);SRPB1;SRPB02-2-2_215.jpg;47989082;14370;T0;question_reducer;4.0.0;1;19;0;N
